eastern,东方的；朝东的,cet4,,medium
easy,容易的；安逸的,cet4,,high
eat,吃，喝 vi.吃饭,cet4,,high
echo,回声，反响 vi.重复,cet4,,high
economic,经济的，经济学的,cet4,,low
economical,节约的;经济学的,cet4,,low
economy,经济；节约，节省,cet4,,medium
edge,边缘，边；刀口,cet4,,high
edition,版，版本，版次,cet4,,medium
editor,编辑，编者，校订者,cet4,,medium
educate,教育；培养；训练,cet4,,medium
education,教育;训导;教育学,cet4,,low
effect,结果；效果，效力,cet4,,medium
effective,有效的；有影响的,cet4,,low
efficiency,效率；功效，效能,cet4,,low
efficient,效率高的，有能力的,cet4,,low
effort,努力；努力的成果,cet4,,medium
egg,蛋，鸡蛋，卵,cet4,,high
eight,八，八个，第八,cet4,,medium
eighteen,十八，十八个,cet4,,low
eighth,第八 n.八分之一,cet4,,medium
eighty,八十，八十个,cet4,,medium
either,(两者)任何一个,cet4,,medium
elastic,松紧带 a.有弹性的,cet4,,medium
elbow,肘，肘部；弯管,cet4,,medium
elder,年龄较大的 n.长者,cet4,,medium
elect,选举，推选；选择,cet4,,medium
election,选举，选择权；当选,cet4,,low
electric,电的，电动的,cet4,,low
electrical,电的，电气科学的,cet4,,low
electricity,电，电学；电流,cet4,,low
electron,电子,cet4,,low
electronic,电子的,cet4,,low
electronics,电子学,cet4,,low
element,成分；要素；元素,cet4,,medium
elementary,基本的；初级的,cet4,,low
elephant,象,cet4,,low
elevator,电梯；升降机,cet4,,low
eleven,十一，十一个,cet4,,medium
eleventh,第十一(个),cet4,,low
elimination,消灭，排除，消除,cet4,,low
else,其它，另外 a.别的,cet4,,high
elsewhere,在别处，向别处,cet4,,low
embarrass,使窘迫，使为难,cet4,,low
emergency,紧急情况，突然事件,cet4,,low
emit,散发；发射；发表,cet4,,high
emotion,情感，感情；激动,cet4,,medium
emotional,感情的，情绪的,cet4,,low
emperor,皇帝,cet4,,medium
emphasize,强调，着重,cet4,,low
empire,帝国,cet4,,medium
employ,雇用；用；使忙于,cet4,,medium
employee,受雇者，雇员，雇工,cet4,,low
employer,雇佣者，雇主,cet4,,low
employment,工业；雇/使用,cet4,,low
empty,空的；空洞的,cet4,,medium
enable,使能够，使可能,cet4,,medium
enclose,围住，圈起；附上,cet4,,medium
encourage,鼓励，支持，助长,cet4,,low
end,末端；目标 vt.结束,cet4,,high
ending,结尾，结局；死亡,cet4,,medium
endless,无止境的,cet4,,medium
endure,忍受；容忍,cet4,,medium
enemy,敌人；仇敌；敌兵,cet4,,medium
energy,活力；精力；能,cet4,,medium
engage,使从事于；聘用,cet4,,medium
engine,发动机，引擎；机车,cet4,,medium
engineer,工程师，技师,cet4,,low
engineering,工程，工程学,cet4,,low
england,英格兰；英国,cet4,,medium
english,英语 a.英国人的,cet4,,medium
englishman,英国男子,cet4,,low
enjoy,享受；欣赏，喜爱,cet4,,medium
enlarge,扩大，扩展；放大,cet4,,medium
enough,足够的 ad.足够地,cet4,,medium
ensure,保证；保护；赋予,cet4,,medium
enter,走进，进入；参加,cet4,,medium
entertain,使欢乐；招待,cet4,,low
enthusiasm,热情/心，热忱,cet4,,low
enthusiastic,热情的，热心的,cet4,,low
entire,全部的，整个的,cet4,,medium
entitle,给…权利(或资格),cet4,,medium
entrance,入口，门口；进入,cet4,,low
entry,入口处；登记；进入,cet4,,medium
envelope,信封；封套；封皮,cet4,,low
environment,环境，外界；围绕,cet4,,low
envy,&n.妒忌；羡慕,cet4,,high
equal,相等的；平等的,cet4,,medium
equality,等同，平等；相等,cet4,,low
equation,方程(式)；等式,cet4,,low
equip,装备，配备,cet4,,medium
equipment,装备，设备，配备,cet4,,low
era,时代，年代；纪元,cet4,,high
erect,建造；使竖立,cet4,,medium
error,错误，谬误；差错,cet4,,medium
escape,逃跑；逸出 n.逃跑,cet4,,medium
especially,特别，尤其，格外,cet4,,low
essay,短文，散文，小品文,cet4,,medium
establish,建立，设立；确立,cet4,,low
establishment,"建立,设/确立",cet4,,low
estimate,估计，评价 n.估计,cet4,,low
europe,欧洲,cet4,,medium
european,欧洲的 n.欧洲人,cet4,,low
evaporate,使蒸发 vi.蒸发,cet4,,low
eve,前夜，前夕，前一刻,cet4,,high
even,甚至；甚至更，还,cet4,,high
evening,傍晚，黄昏，晚上,cet4,,medium
event,事件，大事；事变,cet4,,medium
eventually,终于；最后,cet4,,low
ever,在任何时候；曾经,cet4,,high
every,每一的；每隔…的,cet4,,medium
everybody,每人，人人,cet4,,low
everyday,每天的，日常的,cet4,,low
everyone,每人，人人,cet4,,low
everything,每件事，事事,cet4,,low
everywhere,到处，处处,cet4,,low
evidence,根据；证据，证人,cet4,,low
evident,明显的，明白的,cet4,,medium
evil,邪恶；祸害 a.坏的,cet4,,high
evolution,进化，演化；发展,cet4,,low
evolve,使进化；使发展,cet4,,medium
exact,确切的；精确的,cet4,,medium
exactly,确切地；恰恰正是,cet4,,medium
exam,考试；检查，细查,cet4,,high
examination,考试；检/细查,cet4,,low
examine,检查，仔细观察,cet4,,medium
example,例子，实例；模范,cet4,,medium
exceedingly,极端地，非常,cet4,,low
excellent,优秀的，杰出的,cet4,,low
except,除…之外,cet4,,medium
excess,超越；过量；过度,cet4,,medium
exchange,交换；交流 n.交换,cet4,,low
excite,使激动；引起,cet4,,medium
exciting,令人兴奋的,cet4,,low
exclaim,呼喊；惊叫,cet4,,medium
exclusively,专门地,cet4,,low
excursion,远足；短途旅行,cet4,,low
excuse,原谅；免除 n.借口,cet4,,medium
executive,执行的 n.执行者,cet4,,low
exercise,锻炼，训练 vi.练习,cet4,,low
exert,尽(力)，运用,cet4,,medium
exhaust,使筋疲力尽；用尽,cet4,,medium
exhibition,展览，陈列；展览会,cet4,,low
exist,存在；生存，生活,cet4,,medium
existence,存在，实在；生存,cet4,,low
exit,出口；退场 vi.退出,cet4,,high
expansion,扩大，扩充；扩张,cet4,,low
expect,预料，预期；等待,cet4,,medium
expectation,期待/望，预期,cet4,,low
expense,花费，消费；费用,cet4,,medium
expensive,昂贵的，花钱多的,cet4,,low
experience,经验，感受；经历,cet4,,low
experiment,实验；试验,cet4,,low
experimental,实/试验的,cet4,,low
expert,专家 a.熟练的,cet4,,medium
explain,解释；为…辩解,cet4,,medium
explanation,"解释,说明;辩解",cet4,,low
explode,使爆炸 vi.爆炸,cet4,,medium
exploit,剥削；利用；开拓,cet4,,medium
explore,&vi.探险，探索,cet4,,medium
explosion,爆炸，爆发，炸裂,cet4,,low
explosive,炸药 a.爆炸的,cet4,,low
export,输出，出口；运走,cet4,,medium
exposure,暴露；揭露；曝光,cet4,,low
express,表示 n.快车，快递,cet4,,medium
expression,词句；表达；表情,cet4,,low
extension,延长部分；伸展,cet4,,low
extent,广度；范围；程度,cet4,,medium
exterior,外部的；对外的,cet4,,low
extra,额外的 ad.特别地,cet4,,medium
extremely,极端，极其，非常,cet4,,low
eye,眼睛；眼力；鉴赏力,cet4,,high
eyesight,视力，目力,cet4,,low
fable,寓言；虚构的故事,cet4,,medium
face,脸；表面；外表,cet4,,high
facility,设备；容易；便利,cet4,,low
fact,事实；实际，实情,cet4,,high
factor,因素；因子，系数,cet4,,medium
factory,工厂，制造厂,cet4,,medium
fade,褪色；逐渐消失,cet4,,high
fahrenheit,华氏温度计,cet4,,low
fail,失败；失灵；不能,cet4,,high
failure,失败；失败的人,cet4,,medium
faint,微弱的；虚弱的,cet4,,medium
fair,公平的；相当的,cet4,,high
fairly,相当；公平地,cet4,,medium
faith,信任，信心；信仰,cet4,,medium
faithful,忠诚的；如实的,cet4,,low
fall,落下；跌倒；陷落,cet4,,high
false,不真实的；伪造的,cet4,,medium
fame,名声，名望,cet4,,high
familiar,熟悉的；冒昧的,cet4,,low
family,家，家庭；家族,cet4,,medium
famine,饥荒；严重的缺乏,cet4,,medium
famous,著名的，出名的,cet4,,medium
fan,(运动等)狂热爱好者,cet4,,high
fancy,想象力；设想；爱好,cet4,,medium
far,远的 ad.远，遥远,cet4,,high
fare,车费，船费，票价,cet4,,high
farewell,再会 n.告别,cet4,,low
farm,农场，农庄；饲养场,cet4,,high
farmer,农民，农夫；农场主,cet4,,medium
farther,更远地 a.更远的,cet4,,medium
fashionable,流行的，时髦的,cet4,,low
fast,快的；偏快的 ad.快,cet4,,high
fasten,扎牢，扣住,cet4,,medium
fate,命运，天数,cet4,,high
father,父亲；神父；创始人,cet4,,medium
father-in-law,岳父；公公,cet4,,low
fault,缺点；过失；故障,cet4,,medium
faulty,有错误的，有缺点的,cet4,,medium
favour,好感；赞同；恩惠,cet4,,medium
favourable,有利的；赞成的,cet4,,low
favourite,特别受喜爱的,cet4,,low
fear,害怕；担心 vt.害怕,cet4,,high
fearful,害怕的，可怕的,cet4,,medium
feast,盛宴，筵席；节日,cet4,,medium
feather,羽毛；翎毛；羽状物,cet4,,medium
feature,特征，特色；面貌,cet4,,medium
february,二月,cet4,,low
federal,联邦的；联盟的,cet4,,medium
fee,费，酬金；赏金,cet4,,high
feeble,虚弱的；微弱的,cet4,,medium
feed,喂(养) vi.吃饲料,cet4,,high
feedback,回授，反馈，反应,cet4,,low
feel,有知觉 vt.触，摸,cet4,,high
feeling,感情；感觉，知觉,cet4,,medium
fellow,人，家伙；伙伴,cet4,,medium
female,雌性的动物；女子,cet4,,medium
fence,栅栏,cet4,,medium
fertile,肥沃的；多产的,cet4,,medium
fertilizer,肥料,cet4,,low
festival,节日；音乐节,cet4,,low
fetch,拿来；请来，接去,cet4,,medium
fever,发热，发烧；狂热,cet4,,medium
few,很少的；少数的,cet4,,high
fibre,纤维，纤维质,cet4,,medium
fiction,小说；虚构，杜撰,cet4,,medium
field,田野；田；运动场,cet4,,medium
fierce,凶猛的，狂热的,cet4,,medium
fifteen,十五；十五个,cet4,,medium
fifth,第五 n.五分之一,cet4,,medium
fifty,五十，五十个,cet4,,medium
fight,打(仗)；斗争,cet4,,medium
figure,数字；外形；人物,cet4,,medium
file,档案 vt.把…归档,cet4,,high
fill,装满，盛满；占满,cet4,,high
film,影片；胶卷；薄层,cet4,,high
filter,过滤 n.滤纸,cet4,,medium
final,最后的；决定性的,cet4,,medium
finally,最后；不可更改的,cet4,,medium
finance,财政，金融；财源,cet4,,medium
financial,财政的，金融的,cet4,,low
find,找到；发觉；找出,cet4,,high
finding,发现；调查的结果,cet4,,medium
fine,美好的；纤细的,cet4,,high
finger,手指；指状物,cet4,,medium
finish,完成，结束 n.结束,cet4,,medium
fire,火；火灾 vi.开火,cet4,,high
fireman,消防队员；司炉工,cet4,,medium
firm,商行，商号，公司,cet4,,high
first,第一 ad.最初,cet4,,medium
fish,鱼，鱼肉 vi.钓鱼,cet4,,high
fisherman,渔民，渔夫，打鱼人,cet4,,low
fist,拳(头),cet4,,high
fit,适合；安装 vi.适合,cet4,,high
five,五，五个，第五,cet4,,high
fix,使固定；决定,cet4,,high
flag,旗，旗帜；旗舰旗,cet4,,high
flame,火焰；光辉；热情,cet4,,medium
flare,闪耀 vt.使闪亮,cet4,,medium
flash,闪光 vi.闪，闪烁,cet4,,medium
flat,平的，扁平的,cet4,,high
flavour,味，味道；风味,cet4,,medium
fleet,舰队；船队，机群,cet4,,medium
flesh,肉，肌肉；肉体,cet4,,medium
flexible,易弯曲的；灵活的,cet4,,low
flight,航班；飞行；逃跑,cet4,,medium
float,漂浮 vt.使漂浮,cet4,,medium
flock,羊群，群；大量,cet4,,medium
flood,洪水 vt.淹没,cet4,,medium
floor,地板；楼层,cet4,,medium
flour,面粉，粉；粉状物质,cet4,,medium
flow,流动；飘垂；涨潮,cet4,,high
flower,花，花卉；开花,cet4,,medium
flu,流行性感冒,cet4,,high
fluent,流利的，流畅的,cet4,,medium
fluid,流体，液体,cet4,,medium
flush,奔流；(脸)发红,cet4,,medium
fly,蝇，苍蝇 vi.飞行,cet4,,high
focus,聚焦，注视 n.焦点,cet4,,medium
fog,雾；烟雾，尘雾,cet4,,high
fold,折叠；合拢 n.褶,cet4,,high
folk,人们，家属，亲属,cet4,,high
follow,跟随；结果是,cet4,,medium
following,接着的；下列的,cet4,,low
fond,喜爱的；溺爱的,cet4,,high
food,食物，食品，养料,cet4,,high
fool,蠢人，傻子 vt.欺骗,cet4,,high
foolish,愚蠢的；鲁莽的,cet4,,medium
foot,脚；最下部；英尺,cet4,,high
football,足球比赛；足球,cet4,,low
footstep,脚步；脚步声；足迹,cet4,,low
for,为；给；因为,cet4,,high
forbid,禁止，不许；阻止,cet4,,medium
force,强迫 n.力，力量,cet4,,medium
forehead,额头，前部,cet4,,low
foreign,外国的；外来的,cet4,,medium
foreigner,外国人,cet4,,low
foremost,最初的；第一流的,cet4,,low
forest,森林；森林地带,cet4,,medium
forever,永远，总是，老是,cet4,,medium
forget,忘记，遗忘,cet4,,medium
forgive,原谅，饶恕，宽恕,cet4,,medium
fork,餐叉；叉；分叉,cet4,,high
form,形式；形状 vt.形成,cet4,,high
formal,正式的；礼仪上的,cet4,,medium
formation,形成；构成；形成物,cet4,,low
former,在前的 n.前者,cet4,,medium
forth,向前；向外，往外,cet4,,medium
fortnight,两星期，十四天,cet4,,low
fortunate,幸运的，侥幸的,cet4,,low
fortunately,幸运地，幸亏,cet4,,low
fortune,命运，运气；财产,cet4,,medium
forty,四十，第四十,cet4,,medium
forward,向前；今后，往后,cet4,,medium
found,创立，创办；建立,cet4,,medium
fountain,泉水，喷泉；源泉,cet4,,low
four,四，四个，第四,cet4,,high
fourteen,十四，第十四,cet4,,low
fourth,第四，四分之一,cet4,,medium
fox,狐狸；狡猾的人,cet4,,high
frame,框架，框子；构架,cet4,,medium
france,法国，法兰西,cet4,,medium
frank,坦白的，直率的,cet4,,medium
free,自由的；空闲的,cet4,,high
freedom,自由；自主,cet4,,medium
freely,自由地；直率地,cet4,,medium
freeze,冻；结冻 vt.使结冰,cet4,,medium
freight,货运；货物；运费,cet4,,medium
french,法国的 n.法国人,cet4,,medium
frequent,时常发生的；经常的,cet4,,low
frequently,时常，常常,cet4,,low
fresh,新的；新鲜的,cet4,,medium
friction,摩擦，摩擦力,cet4,,low
friday,星期五,cet4,,medium
fridge,电冰箱,cet4,,medium
friend,朋友，友人,cet4,,medium
friendly,友好的，友谊的,cet4,,low
friendship,友谊，友好,cet4,,low
frighten,使惊恐，吓唬,cet4,,low
frog,蛙,cet4,,high
from,从…来；离开,cet4,,high
front,前面的 n.前部,cet4,,medium
frontier,边境；边疆；新领域,cet4,,low
frost,冰冻，严寒；霜,cet4,,medium
fruit,水果；果实；成果,cet4,,medium
fruitful,多产的；肥沃的,cet4,,low
fry,油煎，油炸，油炒,cet4,,high
fuel,燃料 vt.给…加燃料,cet4,,high
fulfil,履行；满足；完成,cet4,,medium
full,满的；完全的,cet4,,high
fun,乐趣，娱乐；玩笑,cet4,,high
funeral,葬礼，丧礼，丧葬,cet4,,medium
funny,古怪的；滑稽的,cet4,,medium
fur,软毛；毛皮，裘皮,cet4,,high
furious,狂怒的；狂暴的,cet4,,medium
furnace,炉子，熔炉；鼓风炉,cet4,,medium
furnish,供应，提供；装备,cet4,,medium
furniture,家具；装置，设备,cet4,,low
further,更远地 a.更远的,cet4,,medium
future,将来，未来；前途,cet4,,medium
gain,获得；增加 n.增进,cet4,,high
gallery,长廊，游廊；画廊,cet4,,medium
gallon,加仑,cet4,,medium
game,游戏；比赛；猎物,cet4,,high
gang,一帮，一伙,cet4,,high
gap,缺口；间隔；差距,cet4,,high
garage,车库；加油站,cet4,,medium
garbage,垃圾，污物，废料,cet4,,medium
garden,花园，菜园；公园,cet4,,medium
gardener,园丁，花匠,cet4,,low
gas,煤气；气体；汽油,cet4,,high
gaseous,气体的，气态的,cet4,,medium
gasoline,(美)汽油,cet4,,low
gasp,气喘，喘息,cet4,,high
gate,大门；篱笆门,cet4,,high
gather,聚集；集合 vt.收集,cet4,,medium
gauge,量，测量 n.量器,cet4,,medium
gay,快乐的；鲜明的,cet4,,high
gaze,凝视，盯，注视,cet4,,high
general,总的；一般的 n.将军,cet4,,medium
generally,一般地；通常地,cet4,,low
generation,一代(人)；产生,cet4,,low
generator,发电机；发生者,cet4,,low
genius,天才，天赋，天资,cet4,,medium
gentle,和蔼的；轻柔的,cet4,,medium
gentleman,绅士；有教养的人,cet4,,low
gently,有礼貌地；柔和地,cet4,,medium
geography,地理，地理学,cet4,,low
geometry,几何，几何学,cet4,,low
germ,微生物，细菌，幼芽,cet4,,high
german,德国的 n.德国人,cet4,,medium
germany,德意志，德国,cet4,,medium
gesture,姿势，手势；姿态,cet4,,medium
get,变得，成为；到达,cet4,,high
ghost,鬼，灵魂；鬼魂,cet4,,medium
giant,巨人；巨物,cet4,,medium
gift,礼物，赠品；天赋,cet4,,high
girl,女孩子，姑娘；女儿,cet4,,high
give,做，作；送给,cet4,,high
glad,高兴的；乐意的,cet4,,high
glance,看一下 n.一瞥,cet4,,medium
glare,瞪眼 n.瞪眼,cet4,,medium
glass,玻璃；玻璃杯,cet4,,medium
glide,滑动；消逝 n.滑行,cet4,,medium
glimpse,瞥见 n.一瞥，一看,cet4,,medium
glitter,闪闪发光 n.闪光,cet4,,medium
globe,地球，世界；地界仪,cet4,,medium
gloomy,黑暗的；令人沮丧的,cet4,,medium
glorious,光荣的；壮丽的,cet4,,low
glory,光荣；荣誉的事,cet4,,medium
